session,test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
07,chain_depth_sensitivity,3,7,True,0.88875,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,8,True,0.851166,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,9,True,0.8455,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,10,True,0.824833,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,11,True,0.836,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,12,True,0.854708,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,13,True,0.860375,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,14,True,0.848125,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,15,True,0.82425,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,16,True,0.89575,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,17,True,0.839917,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,18,True,0.832875,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,19,True,0.853584,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,20,True,0.850375,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,21,True,0.837417,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,22,True,0.832083,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,23,True,0.852041,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,24,True,0.848625,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,25,True,0.853209,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,26,True,0.88025,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,27,True,0.873167,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,28,True,0.839334,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,29,True,0.86175,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,30,True,0.8465,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,31,True,0.82375,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,32,True,0.819917,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,33,True,0.830333,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,34,True,0.823667,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,35,True,0.817542,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,36,True,0.852042,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,37,True,0.869208,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,38,True,0.855375,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,39,True,0.843958,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,40,True,0.857416,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,41,True,0.85225,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,42,True,0.831667,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,43,True,0.825167,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,44,True,0.841875,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,45,True,1.258792,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,46,True,0.851,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,47,True,0.832417,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,48,True,0.810417,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,49,True,0.821542,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,50,True,0.853125,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,51,True,0.883625,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,52,True,0.883917,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,53,True,1.003416,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,54,True,0.894333,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,55,True,0.850125,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,56,True,0.938042,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,57,True,0.888292,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,58,True,0.847542,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,59,True,0.873166,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,60,True,0.898916,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,61,True,0.828792,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,62,True,0.900125,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,63,True,0.880542,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,64,True,0.825875,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,65,True,0.828958,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,66,True,0.867042,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,67,True,0.830917,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,68,True,0.817167,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,69,True,0.842583,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,70,True,0.810208,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,71,True,0.85825,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,72,True,0.849333,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,73,True,0.85825,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,74,True,0.838708,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,75,True,0.901,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,76,True,0.886666,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,77,True,0.893834,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,78,True,0.874,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,79,True,0.830459,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,80,True,0.918166,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,81,True,0.827208,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,82,True,0.885167,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,83,True,0.8655,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,84,True,0.854375,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,85,True,0.837334,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,86,True,0.862209,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,87,True,0.88775,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,88,True,0.85775,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,89,True,0.874208,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,90,True,0.839875,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,91,True,0.839625,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,92,True,0.855542,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,93,True,0.874375,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,94,True,0.875333,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,95,True,0.872167,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,96,True,0.863667,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,97,True,1.150375,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,98,True,0.889125,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,99,True,0.840333,valid chain of delegation,3,2530
07,chain_depth_sensitivity,3,100,True,0.89125,valid chain of delegation,3,2530
07,chain_depth_sensitivity,5,1,True,1.010167,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,2,True,1.025,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,3,True,1.017625,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,4,True,1.02025,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,5,True,0.948709,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,6,True,0.97225,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,7,True,0.9975,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,8,True,0.991625,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,9,True,0.992584,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,10,True,0.999792,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,11,True,0.990791,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,12,True,1.003791,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,13,True,0.9785,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,14,True,1.005458,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,15,True,0.978667,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,16,True,1.004209,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,17,True,0.976167,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,18,True,1.045333,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,19,True,1.003041,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,20,True,1.003875,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,21,True,0.974125,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,22,True,0.951125,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,23,True,0.995,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,24,True,0.99575,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,25,True,0.959334,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,26,True,0.984708,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,27,True,0.975334,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,28,True,0.9665,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,29,True,0.953959,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,30,True,0.998791,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,31,True,0.994708,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,32,True,0.999,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,33,True,1.02375,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,34,True,0.978834,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,35,True,0.987667,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,36,True,0.985334,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,37,True,0.986083,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,38,True,1.018167,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,39,True,0.978459,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,40,True,0.963833,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,41,True,1.002083,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,42,True,0.982292,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,43,True,0.985291,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,44,True,1.014792,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,45,True,0.993583,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,46,True,0.978125,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,47,True,0.987209,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,48,True,1.0075,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,49,True,0.98175,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,50,True,0.981334,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,51,True,2.025708,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,52,True,1.532542,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,53,True,1.086,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,54,True,1.076958,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,55,True,1.106959,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,56,True,1.013583,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,57,True,1.051167,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,58,True,1.049791,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,59,True,1.030583,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,60,True,0.999833,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,61,True,0.998709,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,62,True,0.965667,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,63,True,1.008209,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,64,True,1.011208,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,65,True,0.9915,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,66,True,1.017667,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,67,True,0.9815,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,68,True,1.009667,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,69,True,1.101042,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,70,True,1.011083,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,71,True,0.97275,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,72,True,1.030375,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,73,True,0.978584,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,74,True,1.018209,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,75,True,0.985791,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,76,True,0.992333,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,77,True,0.982041,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,78,True,0.992958,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,79,True,0.993291,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,80,True,0.969917,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,81,True,1.014042,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,82,True,1.047459,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,83,True,0.988542,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,84,True,0.999792,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,85,True,0.952667,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,86,True,0.976166,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,87,True,1.02125,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,88,True,0.9975,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,89,True,1.007458,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,90,True,0.996125,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,91,True,1.016917,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,92,True,0.984291,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,93,True,0.946792,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,94,True,0.994,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,95,True,1.013709,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,96,True,0.951541,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,97,True,1.018708,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,98,True,0.999208,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,99,True,1.041375,valid chain of delegation,5,4234
07,chain_depth_sensitivity,5,100,True,0.968667,valid chain of delegation,5,4234
07,chain_depth_sensitivity,10,1,True,1.307292,valid chain of delegation,10,8538
07,chain_depth_sensitivity,10,2,True,1.324708,valid chain of delegation,10,8538
07,chain_depth_sensitivity,10,3,True,1.326375,valid chain of delegation,10,8538
07,chain_depth_sensitivity,10,4,True,1.310417,valid chain of delegation,10,8538
07,chain_depth_sensitivity,10,5,True,1.276125,valid chain of delegation,10,8538
07,chain_depth_sensitivity,10,6,True,1.347291,valid chain of delegation,10,8538
07,chain_depth_sensitivity,10,7,True,1.302375,valid chain of delegation,10,8538
07,chain_depth_sensitivity,10,8,True,1.291667,valid chain of delegation,10,8538
07,chain_depth_sensitivity,10,9,True,1.308208,valid chain of delegation,10,8538
07,chain_depth_sensitivity,10,10,True,1.298541,valid chain of delegation,10,8538
